paths    spawn_tags    blacklisted    spawn_value    spawn_price    prob_accompanying_obj    all_accompanying_obj
/obj/item/toy/figure/vagabond    obj;item;toy;toy_figure    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/rooster    obj;item;toy;toy_figure    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/barking_dog    obj;item;toy;toy_figure    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/red_soldier    obj;item;toy;toy_figure    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/metacat    obj;item;toy;toy_figure    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/shitcurity    obj;item;toy;toy_figure    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/metro_patrolman    obj;item;toy;toy_figure    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/mouse    obj;item;toy;toy_plushie    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/kitten    obj;item;toy;toy_plushie    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/lizard    obj;item;toy;toy_plushie    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/spider    obj;item;toy;toy_plushie    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/cultsword    obj;item;toy;toy_weapon    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/raisins    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/candy    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/cheesie    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/chips    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/popcorn    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/sosjerky    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/syndi_cakes    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/waffles    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/plate    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/snack_bowl    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/pistachios    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/semki    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/tray    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/candle    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/liquidfood    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/tastybread    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/mre    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/mre_paste    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/mre_candy    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/mre_can    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/material/metal    obj;item;junk    blacklisted=0    spawn_value=33.3333   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/material/circuit    obj;item;junk    blacklisted=0    spawn_value=28.5714   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/material/device    obj;item;junk    blacklisted=0    spawn_value=25   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/cigbutt/cigarbutt    obj;item;junk    blacklisted=0    spawn_value=28.5714   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/cigbutt    obj;item;junk    blacklisted=0    spawn_value=28.5714   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash/broken_robot_part    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/trash    obj;item;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/taperoll/police    obj;item    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/taperoll/engineering    obj;item    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/taperoll/atmos    obj;item    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/taperoll/research    obj;item    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/taperoll/medical    obj;item    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/taperoll    obj;item    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/device/flash    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/device/healthscanner    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=40   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/device/drill    obj;item;rig_module    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/device/anomaly_scanner    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/device/orescanner    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/device/rcd    obj;item;rig_module    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/grenade_launcher    obj;item;rig_module    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/mounted/egun    obj;item;rig_module    blacklisted=0    spawn_value=2   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/mounted/taser    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=1   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/mounted/energy_blade    obj;item;rig_module    blacklisted=0    spawn_value=1   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/mounted    obj;item;rig_module    blacklisted=0    spawn_value=1   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/fabricator/energy_net    obj;item;rig_module    blacklisted=0    spawn_value=2   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/fabricator    obj;item;rig_module    blacklisted=0    spawn_value=1   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/ai_container    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=50   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/datajack    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=28.5714   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/electrowarfare_suite    obj;item;rig_module    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/power_sink    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=28.5714   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/stealth_field    obj;item;rig_module    blacklisted=1    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/teleporter    obj;item;rig_module    blacklisted=1    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/self_destruct/small    obj;item;rig_module    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/self_destruct    obj;item;rig_module    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/storage    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=50   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/chem_dispenser/ninja    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/chem_dispenser/combat    obj;item;rig_module    blacklisted=0    spawn_value=8   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/chem_dispenser/injector    obj;item;rig_module    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/chem_dispenser    obj;item;rig_module    blacklisted=0    spawn_value=8   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/voice    obj;item;rig_module    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/maneuvering_jets    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=50   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/autodoc/commercial    obj;item;rig_module    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/autodoc    obj;item;rig_module    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/cape/te    obj;item;rig_module    blacklisted=0    spawn_value=1   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/cape    obj;item;rig_module    blacklisted=0    spawn_value=1.25   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/vision/multi    obj;item;rig_module    blacklisted=0    spawn_value=1   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/vision/meson    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/vision/thermal    obj;item;rig_module    blacklisted=0    spawn_value=2   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/vision/nvg    obj;item;rig_module    blacklisted=0    spawn_value=3.33333   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/vision/sechud    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/rig_module/vision/medhud    obj;item;rig_module;rig_module_common    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/ammo_magazine/ammobox/pistol/practice    obj;item;guns;ammo;ammmo_storage;ammo_common    blacklisted=1    spawn_value=3.04821   spawn_price=640   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/ammo_magazine/ammobox/pistol/hv    obj;item;guns;ammo;ammmo_storage;ammo_common    blacklisted=1    spawn_value=3.04821   spawn_price=640   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/ammo_magazine/ammobox/pistol/rubber    obj;item;guns;ammo;ammmo_storage;ammo_common    blacklisted=0    spawn_value=12.8104   spawn_price=640   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/ammo_magazine/ammobox/pistol    obj;item;guns;ammo;ammmo_storage;ammo_common    blacklisted=0    spawn_value=3.04821   spawn_price=640   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/ammo_magazine/ammobox/magnum/practice    obj;item;guns;ammo;ammmo_storage    blacklisted=0    spawn_value=7.80873   spawn_price=640   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/ammo_magazine/ammobox/magnum/hv    obj;item;guns;ammo;ammmo_storage    blacklisted=0    spawn_value=7.80873   spawn_price=640   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/ammo_magazine/ammobox/magnum/rubber    obj;item;guns;ammo;ammmo_storage    blacklisted=0    spawn_value=7.80873   spawn_price=640   prob_accompanying_obj=100    accompanying_objs=nothing
